typePeriode;source_indicatorName;source_indicatorId;source_dataElementName;source_dataElementId;source_categorieComboName;source_categorieComboId;source_categorieComboOptionName;source_categorieComboOptionId;source_dimensionName;source_dimensionId;source_orgUnitName;source_orgUnitId;source_orgUnitGroupName;source_orgUnitGroupId;source_orgUnitOfProgramName;source_orgUnitOfProgramId;source_orgUnitOfDataSetName;source_orgUnitOfDataSetId;destination_dataElementName;destination_dataElementId;destination_categorieComboName;destination_categorieComboId;destination_categorieComboOptionName;destination_categorieComboOptionId;destination_orgUnitName;destination_orgUnitId;destination_orgUnitGroupName;destination_orgUnitGroupId;destination_orgUnitOfProgramName;destination_orgUnitOfProgramId;destination_orgUnitOfDataSetName;destination_orgUnitOfDataSetId
;PALU - Artemether + Lumefantrine (20mg+120mg) blister de 12_QUANTITE DISPONIBLE ET UTILISABLE AU DEBUT;yl3VwrsvDd5;;;;;;;DRD FACILITY;g0Gyxccwfzq:YuECXO8V4mr;;;;;;;NetSIGL 2 DRD Dataset;gb2U7Q4Eoxp;DRD-Artemether + Lumefantrine 20mg/120mg pl/12 cp;pdYlnimEqvM;;;Quantité disponible et utilisable en début de période;Ngfpz76U5DP;;;;;;;;
;PALU - Artemether + Lumefantrine (20mg+120mg) blister de 18_QUANTITE DISPONIBLE ET UTILISABLE AU DEBUT;HaK34Fm7CJB;;;;;;;DRD FACILITY;g0Gyxccwfzq:YuECXO8V4mr;;;;;;;NetSIGL 2 DRD Dataset;gb2U7Q4Eoxp;DRD-Artemether + Lumefantrine 20mg/120mg pl/18 cp;dYgh3a4iVKK;;;Quantité disponible et utilisable en début de période;Ngfpz76U5DP;;;;;;;;
;PALU - Artemether + Lumefantrine (20mg+120mg) blister de 24_QUANTITE DISPONIBLE ET UTILISABLE AU DEBUT;u3s1ul71N7a;;;;;;;DRD FACILITY;g0Gyxccwfzq:YuECXO8V4mr;;;;;;;NetSIGL 2 DRD Dataset;gb2U7Q4Eoxp;DRD-Artemether + Lumefantrine 20mg/120mg pl/24cp;Z09Dbu4AOBa;;;Quantité disponible et utilisable en début de période;Ngfpz76U5DP;;;;;;;;
;PALU - Artemether + Lumefantrine (20mg+120mg) blister de 6_QUANTITE DISPONIBLE ET UTILISABLE AU DEBUT;FnqAr6cCIeX;;;;;;;DRD FACILITY;g0Gyxccwfzq:YuECXO8V4mr;;;;;;;NetSIGL 2 DRD Dataset;gb2U7Q4Eoxp;DRD-Artemether + Lumefantrine 20mg/120mg pl/6 cp;u0ZVMc0aolt;;;Quantité disponible et utilisable en début de période;Ngfpz76U5DP;;;;;;;;
;PALU - Artesunate 60mg inj_QUANTITE DISPONIBLE ET UTILISABLE AU DEBUT;TEZi0zc2C99;;;;;;;DRD FACILITY;g0Gyxccwfzq:YuECXO8V4mr;;;;;;;NetSIGL 2 DRD Dataset;gb2U7Q4Eoxp;DRD-Artesunate injectable 60mg;pxTu0xZDYIe;;;Quantité disponible et utilisable en début de période;Ngfpz76U5DP;;;;;;;;
;PALU - Moustiquaire imprégnée à longue durée d'action (MILDA)_QUANTITE DISPONIBLE ET UTILISABLE AU DEBUT;MpYiYmGai4Q;;;;;;;DRD FACILITY;g0Gyxccwfzq:YuECXO8V4mr;;;;;;;NetSIGL 2 DRD Dataset;gb2U7Q4Eoxp;DRD-MILDA routine;Rqw8Lbhwz1P;;;Quantité disponible et utilisable en début de période;Ngfpz76U5DP;;;;;;;;
;SR - Lévonorgestrel 0,15mg + éthinyl oestradiol 30µg (Microgynon/ZINNIA-F/Oralcon) pilule, blister_QUANTITE DISPONIBLE ET UTILISABLE AU DEBUT;rZ0CiUZVO5B;;;;;;;DRD FACILITY;g0Gyxccwfzq:YuECXO8V4mr;;;;;;;NetSIGL 2 DRD Dataset;gb2U7Q4Eoxp;DRD-Pilule oestroprogestative (Microgynon/ZINNIA);AwIcVs17zCq;;;Quantité disponible et utilisable en début de période;Ngfpz76U5DP;;;;;;;;
;PALU - Quinine 100mg /ml, 4ml injection_QUANTITE DISPONIBLE ET UTILISABLE AU DEBUT;uhKkqs7FWNP;;;;;;;DRD FACILITY;g0Gyxccwfzq:YuECXO8V4mr;;;;;;;NetSIGL 2 DRD Dataset;gb2U7Q4Eoxp;DRD-Quinine Injectable 400 mg/4ml;JSwplgmWpAk;;;Quantité disponible et utilisable en début de période;Ngfpz76U5DP;;;;;;;;
;PALU - Quinine 100mg /ml, 2ml injection_QUANTITE DISPONIBLE ET UTILISABLE AU DEBUT;H8KqkIw2dII;;;;;;;DRD FACILITY;g0Gyxccwfzq:YuECXO8V4mr;;;;;;;NetSIGL 2 DRD Dataset;gb2U7Q4Eoxp;DRD-Quinine injectable 200 mg/2ml;yYeB7PD474s;;;Quantité disponible et utilisable en début de période;Ngfpz76U5DP;;;;;;;;
;"PALU - ReSoMal ; 42 g ou 84 g_QUANTITE DISPONIBLE ET UTILISABLE AU DEBUT";e9TkLwNSOrD;;;;;;;DRD FACILITY;g0Gyxccwfzq:YuECXO8V4mr;;;;;;;NetSIGL 2 DRD Dataset;gb2U7Q4Eoxp;DRD-ReSoMal 42 g ou 84 g;mNjHT7TqXjX;;;Quantité disponible et utilisable en début de période;Ngfpz76U5DP;;;;;;;;
;MEG - Kit SRO+ZINC_QUANTITE DISPONIBLE ET UTILISABLE AU DEBUT;HftJGcPOmV7;;;;;;;DRD FACILITY;g0Gyxccwfzq:YuECXO8V4mr;;;;;;;NetSIGL 2 DRD Dataset;gb2U7Q4Eoxp;DRD-SRO/Zinc, poudre, sachet/cp;jUwHBGNBUiu;;;Quantité disponible et utilisable en début de période;Ngfpz76U5DP;;;;;;;;
;PALU - Sulfadoxine+pyriméthamine (500+25)mg comp. blister_QUANTITE DISPONIBLE ET UTILISABLE AU DEBUT;j5RPElSp7VV;;;;;;;DRD FACILITY;g0Gyxccwfzq:YuECXO8V4mr;;;;;;;NetSIGL 2 DRD Dataset;gb2U7Q4Eoxp;DRD-Sulfadoxine Pyrimethamine (500/25) mg pour TPIg;T0fOUlnWOBL;;;Quantité disponible et utilisable en début de période;Ngfpz76U5DP;;;;;;;;
