typePeriode;source_indicatorName;source_indicatorId;source_dataElementName;source_dataElementId;source_categorieComboName;source_categorieComboId;source_categorieComboOptionName;source_categorieComboOptionId;source_dimensionName;source_dimensionId;source_dimensionName;source_dimensionId;source_orgUnitName;source_orgUnitId;source_orgUnitGroupName;source_orgUnitGroupId;source_orgUnitOfProgramName;source_orgUnitOfProgramId;source_orgUnitOfDataSetName;source_orgUnitOfDataSetId;destination_dataElementName;destination_dataElementId;destination_categorieComboName;destination_categorieComboId;destination_categorieComboOptionName;destination_categorieComboOptionId;destination_orgUnitName;destination_orgUnitId;destination_orgUnitGroupName;destination_orgUnitGroupId;destination_orgUnitOfProgramName;destination_orgUnitOfProgramId;destination_orgUnitOfDataSetName;destination_orgUnitOfDataSetId
;PALU - Artemether + Lumefantrine (20mg+120mg) blister de 12_QUANTITE DISPONIBLE ET UTILISABLE EN FIN;Vxvy0GRofml;;;;;;;;;DRD FACILITY;g0Gyxccwfzq:YuECXO8V4mr;;;;;;;NetSIGL 2 DRD Dataset;gb2U7Q4Eoxp;DRD-Artemether + Lumefantrine 20mg/120mg pl/12 cp;pdYlnimEqvM;;;Stock disponible et utilisable en fin de période dans la FS;oqc8yihlUg2;;;;;;;;
;PALU - Artemether + Lumefantrine (20mg+120mg) blister de 18_QUANTITE DISPONIBLE ET UTILISABLE EN FIN;nMQSwffAZLW;;;;;;;;;DRD FACILITY;g0Gyxccwfzq:YuECXO8V4mr;;;;;;;NetSIGL 2 DRD Dataset;gb2U7Q4Eoxp;DRD-Artemether + Lumefantrine 20mg/120mg pl/18 cp;dYgh3a4iVKK;;;Stock disponible et utilisable en fin de période dans la FS;oqc8yihlUg2;;;;;;;;
;PALU - Artemether + Lumefantrine (20mg+120mg) blister de 24_QUANTITE DISPONIBLE ET UTILISABLE EN FIN;vgJx1db7QzA;;;;;;;;;DRD FACILITY;g0Gyxccwfzq:YuECXO8V4mr;;;;;;;NetSIGL 2 DRD Dataset;gb2U7Q4Eoxp;DRD-Artemether + Lumefantrine 20mg/120mg pl/24cp;Z09Dbu4AOBa;;;Stock disponible et utilisable en fin de période dans la FS;oqc8yihlUg2;;;;;;;;
;PALU - Artemether + Lumefantrine (20mg+120mg) blister de 6_QUANTITE DISPONIBLE ET UTILISABLE EN FIN;Ri1IapbRxcM;;;;;;;;;DRD FACILITY;g0Gyxccwfzq:YuECXO8V4mr;;;;;;;NetSIGL 2 DRD Dataset;gb2U7Q4Eoxp;DRD-Artemether + Lumefantrine 20mg/120mg pl/6 cp;u0ZVMc0aolt;;;Stock disponible et utilisable en fin de période dans la FS;oqc8yihlUg2;;;;;;;;
;PALU - Artesunate 60mg inj_QUANTITE DISPONIBLE ET UTILISABLE EN FIN;dVAGZLhHUgV;;;;;;;;;DRD FACILITY;g0Gyxccwfzq:YuECXO8V4mr;;;;;;;NetSIGL 2 DRD Dataset;gb2U7Q4Eoxp;DRD-Artesunate injectable 60mg;pxTu0xZDYIe;;;Stock disponible et utilisable en fin de période dans la FS;oqc8yihlUg2;;;;;;;;
;PALU - Moustiquaire imprégnée à longue durée d'action (MILDA)_QUANTITE DISPONIBLE ET UTILISABLE EN FIN;sICwgcsnbak;;;;;;;;;DRD FACILITY;g0Gyxccwfzq:YuECXO8V4mr;;;;;;;NetSIGL 2 DRD Dataset;gb2U7Q4Eoxp;DRD-MILDA routine;Rqw8Lbhwz1P;;;Stock disponible et utilisable en fin de période dans la FS;oqc8yihlUg2;;;;;;;;
;SR - Lévonorgestrel 0,15mg + éthinyl oestradiol 30µg (Microgynon/ZINNIA-F/Oralcon) pilule, blister_QUANTITE DISPONIBLE ET UTILISABLE EN FIN;q2myLpMOR6q;;;;;;;;;DRD FACILITY;g0Gyxccwfzq:YuECXO8V4mr;;;;;;;NetSIGL 2 DRD Dataset;gb2U7Q4Eoxp;DRD-Pilule oestroprogestative (Microgynon/ZINNIA);AwIcVs17zCq;;;Stock disponible et utilisable en fin de période dans la FS;oqc8yihlUg2;;;;;;;;
;PALU - Quinine 100mg /ml, 4ml injection_QUANTITE DISPONIBLE ET UTILISABLE EN FIN;kowH3SK6x4I;;;;;;;;;DRD FACILITY;g0Gyxccwfzq:YuECXO8V4mr;;;;;;;NetSIGL 2 DRD Dataset;gb2U7Q4Eoxp;DRD-Quinine Injectable 400 mg/4ml;JSwplgmWpAk;;;Stock disponible et utilisable en fin de période dans la FS;oqc8yihlUg2;;;;;;;;
;PALU - Quinine 100mg /ml, 2ml injection_QUANTITE DISPONIBLE ET UTILISABLE EN FIN;qawPVMnhxVt;;;;;;;;;DRD FACILITY;g0Gyxccwfzq:YuECXO8V4mr;;;;;;;NetSIGL 2 DRD Dataset;gb2U7Q4Eoxp;DRD-Quinine injectable 200 mg/2ml;yYeB7PD474s;;;Stock disponible et utilisable en fin de période dans la FS;oqc8yihlUg2;;;;;;;;
;"PALU - ReSoMal ; 42 g ou 84 g_QUANTITE DISPONIBLE ET UTILISABLE EN FIN";Wila3FzihFl;;;;;;;;;DRD FACILITY;g0Gyxccwfzq:YuECXO8V4mr;;;;;;;NetSIGL 2 DRD Dataset;gb2U7Q4Eoxp;DRD-ReSoMal 42 g ou 84 g;mNjHT7TqXjX;;;Stock disponible et utilisable en fin de période dans la FS;oqc8yihlUg2;;;;;;;;
;MEG - Kit SRO+ZINC_QUANTITE DISPONIBLE ET UTILISABLE EN FIN;lX8knHfSBF8;;;;;;;;;DRD FACILITY;g0Gyxccwfzq:YuECXO8V4mr;;;;;;;NetSIGL 2 DRD Dataset;gb2U7Q4Eoxp;DRD-SRO/Zinc, poudre, sachet/cp;jUwHBGNBUiu;;;Stock disponible et utilisable en fin de période dans la FS;oqc8yihlUg2;;;;;;;;
;PALU - Sulfadoxine+pyriméthamine (500+25)mg comp. blister_QUANTITE DISPONIBLE ET UTILISABLE EN FIN;ximob9olfPW;;;;;;;;;DRD FACILITY;g0Gyxccwfzq:YuECXO8V4mr;;;;;;;NetSIGL 2 DRD Dataset;gb2U7Q4Eoxp;DRD-Sulfadoxine Pyrimethamine (500/25) mg pour TPIg;T0fOUlnWOBL;;;Stock disponible et utilisable en fin de période dans la FS;oqc8yihlUg2;;;;;;;;
